Iteration,Itemset_CPU_Time(ms)
848,0.372276
849,0.367776
850,0.366954
851,0.363965
852,0.373582
853,0.367072
854,0.470953
855,0.473989
856,0.473648
857,0.463057
858,0.475228
859,0.481382
860,0.471976
861,0.388631
862,0.362584
863,0.365865
864,0.366851
865,0.370071
866,0.366016
867,0.376962
868,0.370519
869,0.366427
870,0.365575
871,0.361341
872,0.364278
873,0.363186
874,0.378539
875,0.376953
876,0.363191
877,0.364627
878,0.365514
879,0.411785
880,0.380402
881,0.365687
882,0.367466
883,0.365027
884,0.364724
885,0.368481
886,0.364239
887,0.368822
888,0.369903
889,0.414378
890,0.400639
891,0.373756
892,0.371025
893,0.367014
894,0.365394
895,0.365522
896,0.371545
897,0.367698
898,0.376644
899,0.371285
900,0.385922
901,0.388511
902,0.379563
903,0.405679
904,0.391961
905,0.393081
906,0.394821
907,0.368194
908,0.366445
909,0.363482
910,0.366149
911,0.37243
912,0.366067
913,0.365701
914,0.361327
915,0.367539
916,0.369336
917,0.362228
918,0.371097
919,0.36444
920,0.360234
921,0.368069
922,0.377643
923,0.359348
924,0.367234
925,0.369038
926,0.364037
927,0.367319
928,0.364881
929,0.367377
930,0.374512
931,0.365603
932,0.428252
933,0.378283
934,0.364268
935,0.369229
936,0.368987
937,0.357281
938,0.3587
939,0.364192
940,0.364643
941,0.358557
942,0.357585
943,0.375972
944,0.378517
945,0.378613
946,0.41572
947,0.378458
948,0.419993
949,0.397969
950,0.369614
951,0.401798
952,0.368044
953,0.391686
954,0.35716
955,0.365462
956,0.361653
957,0.367372
958,0.364637
959,0.363214
960,0.367625
961,0.367271
962,0.365093
963,0.365038
964,0.373351
965,0.370148
966,0.373848
967,0.365918
968,0.369129
969,0.360114
970,0.35781
971,0.374857
972,0.362072
973,0.365659
974,0.368856
975,0.38441
976,0.36515
977,0.375503
978,0.369505
979,0.386463
980,0.36899
981,0.384019
982,0.358433
983,0.36291
984,0.364013
985,0.367918
986,0.371197
987,0.377876
988,0.369993
989,0.490961
990,0.474366
991,0.408337
992,0.374824
993,0.46286
994,0.375706
995,0.366703
996,0.375019
997,0.357897
998,0.352418
999,0.357229
1000,0.359419
