Iteration,Itemset_CPU_Time(ms)
295,0.32207
296,0.107481
297,0.100684
298,0.106876
299,0.102985
300,0.223601
301,0.273525
302,0.172366
303,0.167735
304,0.186969
305,0.307414
306,0.633112
307,0.268306
308,0.104064
309,0.1091
310,0.228379
311,0.106107
312,0.103898
313,0.158352
314,0.115872
315,0.225827
316,0.100701
317,0.101331
318,0.101954
319,0.156695
320,0.227649
321,0.125018
322,0.104478
323,0.100921
324,0.105033
325,0.266631
326,0.141854
327,0.102721
328,0.100016
329,0.112892
330,0.241249
331,0.128821
332,0.102614
333,0.146286
334,0.122786
335,0.327227
336,0.185189
337,0.191878
338,0.17851
339,0.121897
340,0.247757
341,0.098533
342,0.10177
343,0.10498
344,0.201326
345,0.218805
346,0.09735
347,0.102064
348,0.097914
349,0.093652
350,0.31247
351,0.096199
352,0.102528
353,0.097243
354,0.098135
355,0.214074
356,0.182437
357,0.096412
358,0.094696
359,0.11066
360,0.246025
361,0.0982
362,0.176469
363,0.098755
364,0.098106
365,0.097418
366,0.099302
367,0.096438
368,0.162441
369,0.100173
370,0.09517
371,0.106101
372,0.096687
373,0.095768
374,0.179986
375,0.098852
376,0.09381
377,0.107344
378,0.09812
379,0.097073
380,0.204274
381,0.173603
382,0.175813
383,0.164361
384,0.172342
385,0.168856
386,0.227703
387,0.14752
388,0.157266
389,0.16819
390,0.164997
391,0.179497
392,0.213444
393,0.174446
394,0.159839
395,0.154267
396,0.140566
397,0.140205
398,0.199456
399,0.112807
400,0.1165
401,0.104174
402,0.103378
403,0.10253
404,0.099109
405,0.216853
406,0.098801
407,0.108683
408,0.112513
409,0.097019
410,0.099017
411,0.216007
412,0.104677
413,0.098178
414,0.10182
415,0.102089
416,0.138978
417,0.216363
418,0.103879
419,0.103463
420,0.099058
421,0.101502
422,0.102457
423,0.170432
424,0.0857
425,0.068192
426,0.067696
427,0.069605
428,0.076855
429,0.193214
430,0.110857
431,0.111102
432,0.10114
433,0.102994
434,0.099342
435,0.192145
436,0.112248
437,0.105606
438,0.107008
439,0.108126
440,0.110263
441,0.189568
442,0.111492
443,0.109365
444,0.118197
445,0.073099
446,0.079927
447,0.104995
448,0.062871
449,0.064372
450,0.061244
451,0.064888
452,0.106736
453,0.129038
454,0.09148
455,0.089675
456,0.093324
457,0.087652
458,0.08866
459,0.115304
460,0.108551
461,0.087359
462,0.074802
463,0.071185
464,0.074717
465,0.065479
466,0.179665
467,0.09715
468,0.067771
469,0.081227
470,0.089767
471,0.099912
472,0.234197
473,0.112303
474,0.109431
475,0.10921
476,0.082916
477,0.082225
478,0.168951
479,0.064501
480,0.070702
481,0.063879
482,0.075806
483,0.063251
484,0.141362
485,0.066012
486,0.065595
487,0.062402
488,0.062402
489,0.066389
490,0.129326
491,0.06386
492,0.065494
493,0.072207
494,0.063938
495,0.063422
496,0.11858
497,0.069013
498,0.063068
499,0.064615
500,0.066157
501,0.065729
502,0.105804
503,0.064561
504,0.065304
505,0.063405
506,0.063607
507,0.064423
508,0.114258
509,0.065098
510,0.069173
511,0.063225
512,0.092024
513,0.107932
514,0.142413
515,0.109877
516,0.100874
517,0.100844
518,0.114679
519,0.104008
520,0.1376
521,0.107485
522,0.106932
523,0.105305
524,0.110826
525,0.106874
526,0.119106
527,0.261764
528,0.100254
529,0.11127
530,0.102948
531,0.114009
532,0.09614
533,0.2201
534,0.097221
535,0.099686
536,0.088939
537,0.09431
538,0.090523
539,0.201135
540,0.091916
541,0.093693
542,0.09801
543,0.108633
544,0.104561
545,0.258591
546,0.107869
547,0.10841
548,0.097742
549,0.090033
550,0.106495
551,0.192558
552,0.139414
553,0.101058
554,0.070023
555,0.071197
556,0.066198
557,0.134373
558,0.080954
559,0.066003
560,0.077349
561,0.098348
562,0.103416
563,0.181777
564,0.099973
565,0.113202
566,0.100073
567,0.114886
568,0.100064
569,0.197128
570,0.097671
571,0.093641
572,0.097303
573,0.090459
574,0.093577
575,0.139382
576,0.102836
577,0.10001
578,0.100566
579,0.102111
580,0.104724
581,0.128268
582,0.099439
583,0.096904
584,0.120452
585,0.092922
586,0.09195
587,0.090332
588,0.233558
589,0.093877
590,0.07816
591,0.067663
592,0.072843
593,0.07266
594,0.174676
595,0.066144
596,0.065839
597,0.071751
598,0.066555
599,0.090426
600,0.170164
601,0.070852
602,0.070994
603,0.076668
604,0.071075
605,0.080917
606,0.154307
607,0.088338
608,0.102264
609,0.097574
610,0.092526
611,0.095465
612,0.188433
613,0.090625
614,0.093506
615,0.093658
616,0.086957
617,0.090593
618,0.132572
619,0.069248
620,0.06831
621,0.06697
622,0.071165
623,0.068331
624,0.15024
625,0.06877
626,0.075106
627,0.093766
628,0.06644
629,0.076528
630,0.100498
631,0.06566
632,0.065244
633,0.0865
634,0.070407
635,0.069466
636,0.093364
637,0.065215
638,0.064801
639,0.087382
640,0.074597
641,0.064027
642,0.079816
643,0.066508
644,0.087874
645,0.063218
646,0.063367
647,0.064782
648,0.068536
649,0.180996
650,0.079156
651,0.094701
652,0.084877
653,0.089926
654,0.089685
655,0.194667
656,0.065432
657,0.065174
658,0.063727
659,0.06997
660,0.065551
661,0.152822
662,0.065019
663,0.073575
664,0.081463
665,0.066332
666,0.066533
667,0.138886
668,0.066995
669,0.063281
670,0.06121
671,0.064431
672,0.067613
673,0.130895
674,0.064626
675,0.065846
676,0.062936
677,0.06264
678,0.065955
679,0.120793
680,0.06358
681,0.061752
682,0.066682
683,0.064207
684,0.06435
685,0.112288
686,0.098128
687,0.063868
688,0.063212
689,0.070092
690,0.06458
691,0.095498
692,0.065796
693,0.064512
694,0.062613
695,0.063385
696,0.063103
697,0.08379
698,0.063771
699,0.075566
700,0.07392
701,0.089899
702,0.091285
703,0.107454
704,0.069135
705,0.087038
706,0.070899
707,0.071568
708,0.07184
709,0.070235
710,0.170458
711,0.070606
712,0.068492
713,0.065746
714,0.06417
715,0.065406
716,0.165389
717,0.072911
718,0.06563
719,0.064216
720,0.071458
721,0.064969
722,0.161467
723,0.065125
724,0.07745
725,0.093728
726,0.090077
727,0.082653
728,0.152269
729,0.06894
730,0.081077
731,0.065743
732,0.06851
733,0.068357
734,0.143611
735,0.06751
736,0.068466
737,0.081806
738,0.064873
739,0.066198
740,0.130481
741,0.071808
742,0.064551
743,0.082191
744,0.08041
745,0.100571
746,0.144044
747,0.087458
748,0.089068
749,0.081646
750,0.084582
751,0.090425
752,0.139671
753,0.092159
754,0.115081
755,0.091942
756,0.104826
757,0.092383
758,0.124617
759,0.089589
760,0.086807
761,0.088097
762,0.093183
763,0.064923
764,0.087753
765,0.065535
766,0.065621
767,0.064202
768,0.063788
769,0.063101
770,0.072891
771,0.207152
772,0.096977
773,0.0919
774,0.091587
775,0.091
776,0.088956
777,0.212861
778,0.109578
779,0.088429
780,0.085315
781,0.089261
782,0.117564
783,0.223991
784,0.120682
785,0.088654
786,0.090824
787,0.098471
788,0.088292
789,0.239236
790,0.080047
791,0.080207
792,0.06623
793,0.066738
794,0.077047
795,0.147965
796,0.084063
797,0.087001
798,0.063238
799,0.065497
800,0.064312
801,0.120907
802,0.067102
803,0.063102
804,0.063855
805,0.062565
806,0.064768
807,0.110295
808,0.062217
809,0.061498
810,0.062529
811,0.076605
812,0.085118
813,0.110306
814,0.074237
815,0.060589
816,0.064226
817,0.078297
818,0.084519
819,0.134286
820,0.100882
821,0.118471
822,0.127708
823,0.107648
824,0.102575
825,0.118316
826,0.082487
827,0.106463
828,0.065157
829,0.06368
830,0.061466
831,0.067142
832,0.184578
833,0.088447
834,0.060941
835,0.061646
836,0.060389
837,0.062584
838,0.169512
839,0.067057
840,0.064127
841,0.06592
842,0.061491
843,0.06068
844,0.153343
845,0.060332
846,0.061432
847,0.05934
848,0.063253
849,0.06076
850,0.140002
851,0.060583
852,0.065273
853,0.06099
854,0.059127
855,0.060611
856,0.149211
857,0.061832
858,0.065245
859,0.066565
860,0.060214
861,0.072404
862,0.115234
863,0.060922
864,0.070091
865,0.061424
866,0.062287
867,0.063565
868,0.109461
869,0.062937
870,0.062271
871,0.068048
872,0.063007
873,0.060855
874,0.096995
875,0.064808
876,0.072135
877,0.060456
878,0.059573
879,0.085918
880,0.086086
881,0.069738
882,0.062353
883,0.066694
884,0.064828
885,0.06231
886,0.07875
887,0.08046
888,0.060494
889,0.08645
890,0.063104
891,0.064607
892,0.06896
893,0.179112
894,0.082881
895,0.073099
896,0.063021
897,0.064954
898,0.06393
899,0.168242
900,0.060258
901,0.079564
902,0.065006
903,0.063143
904,0.062647
905,0.160706
906,0.063291
907,0.067651
908,0.065415
909,0.067736
910,0.064533
911,0.162933
912,0.06578
913,0.082198
914,0.073755
915,0.063228
916,0.062889
917,0.143967
918,0.063636
919,0.061563
920,0.067458
921,0.062539
922,0.065705
923,0.157086
924,0.086383
925,0.094782
926,0.092433
927,0.105418
928,0.088926
929,0.153812
930,0.083884
931,0.076963
932,0.065334
933,0.063392
934,0.063703
935,0.101419
936,0.064238
937,0.060753
938,0.0632
939,0.062507
940,0.061591
941,0.10664
942,0.061401
943,0.06291
944,0.068051
945,0.062231
946,0.066535
947,0.077727
948,0.061749
949,0.062204
950,0.061416
951,0.063136
952,0.06189
953,0.061959
954,0.172663
955,0.065883
956,0.0638
957,0.071492
958,0.069465
959,0.074144
960,0.167093
961,0.068684
962,0.068153
963,0.063267
964,0.067243
965,0.06548
966,0.156698
967,0.065982
968,0.066632
969,0.06282
970,0.069494
971,0.065281
972,0.143579
973,0.065513
974,0.062726
975,0.087845
976,0.076996
977,0.061603
978,0.133622
979,0.062815
980,0.059055
981,0.067763
982,0.05816
983,0.059056
984,0.113927
985,0.059721
986,0.068188
987,0.057274
988,0.073498
989,0.060389
990,0.105316
991,0.058794
992,0.058318
993,0.057075
994,0.059741
995,0.05858
996,0.096786
997,0.065467
998,0.037638
999,0.0312
1000,0.033177
