Iteration,Itemset_CPU_Time(ms)
736,0.021345
737,0.020131
738,0.022704
739,0.02127
740,0.021726
741,0.021795
742,0.021172
743,0.021589
744,0.02189
745,0.021999
746,0.020727
747,0.023284
748,0.022348
749,0.021392
750,0.02145
751,0.021276
752,0.021175
753,0.022005
754,0.021138
755,0.021747
756,0.022719
757,0.021879
758,0.02099
759,0.021825
760,0.020768
761,0.021326
762,0.022948
763,0.022014
764,0.022413
765,0.021107
766,0.022361
767,0.022184
768,0.021271
769,0.02134
770,0.021913
771,0.022292
772,0.021207
773,0.023793
774,0.021143
775,0.020672
776,0.022026
777,0.022547
778,0.02146
779,0.022159
780,0.02065
781,0.021161
782,0.032955
783,0.022492
784,0.022468
785,0.02163
786,0.021542
787,0.022128
788,0.021477
789,0.02187
790,0.021296
791,0.021722
792,0.021442
793,0.022094
794,0.021284
795,0.022256
796,0.023435
797,0.021493
798,0.020695
799,0.022237
800,0.022557
801,0.020476
802,0.022853
803,0.022041
804,0.023438
805,0.021428
806,0.021631
807,0.021369
808,0.023267
809,0.0224
810,0.020932
811,0.021671
812,0.021075
813,0.021944
814,0.028494
815,0.028179
816,0.029077
817,0.027623
818,0.02499
819,0.021221
820,0.02213
821,0.026841
822,0.021684
823,0.021264
824,0.022967
825,0.021557
826,0.020916
827,0.025009
828,0.026717
829,0.022166
830,0.021815
831,0.021043
832,0.022336
833,0.022121
834,0.021609
835,0.022056
836,0.021818
837,0.021126
838,0.021418
839,0.022772
840,0.021419
841,0.025243
842,0.020887
843,0.021101
844,0.021002
845,0.022628
846,0.022183
847,0.021733
848,0.021577
849,0.022067
850,0.021495
851,0.021535
852,0.022591
853,0.020496
854,0.022979
855,0.021036
856,0.022262
857,0.021588
858,0.021248
859,0.023128
860,0.021072
861,0.02122
862,0.022688
863,0.02111
864,0.021047
865,0.024346
866,0.022356
867,0.02328
868,0.022691
869,0.021442
870,0.021608
871,0.022314
872,0.021541
873,0.025295
874,0.028973
875,0.021875
876,0.022313
877,0.024088
878,0.024991
879,0.021341
880,0.021327
881,0.023294
882,0.021823
883,0.0224
884,0.022054
885,0.02154
886,0.022672
887,0.024439
888,0.02263
889,0.021925
890,0.021799
891,0.021572
892,0.020979
893,0.023715
894,0.021209
895,0.023305
896,0.022296
897,0.023777
898,0.021762
899,0.022326
900,0.021513
901,0.021009
902,0.021111
903,0.023211
904,0.020966
905,0.022887
906,0.021051
907,0.029433
908,0.023973
909,0.02129
910,0.023569
911,0.026797
912,0.02247
913,0.021603
914,0.020794
915,0.022426
916,0.02271
917,0.022292
918,0.021496
919,0.021833
920,0.021322
921,0.022572
922,0.022041
923,0.020853
924,0.02232
925,0.021941
926,0.022705
927,0.021853
928,0.022066
929,0.022276
930,0.021549
931,0.021813
932,0.023278
933,0.025517
934,0.021625
935,0.021433
936,0.020596
937,0.02236
938,0.021582
939,0.022198
940,0.021381
941,0.021606
942,0.021145
943,0.021301
944,0.021308
945,0.022526
946,0.021613
947,0.021133
948,0.021548
949,0.021535
950,0.021714
951,0.021877
952,0.021239
953,0.021466
954,0.023621
955,0.024975
956,0.020904
957,0.022517
958,0.021674
959,0.021123
960,0.024457
961,0.028322
962,0.021369
963,0.021277
964,0.021071
965,0.022345
966,0.020425
967,0.021929
968,0.021682
969,0.022574
970,0.021678
971,0.02123
972,0.022066
973,0.022238
974,0.02137
975,0.021533
976,0.020737
977,0.021176
978,0.021211
979,0.023931
980,0.024623
981,0.020884
982,0.021639
983,0.02183
984,0.021753
985,0.02337
986,0.03483
987,0.030738
988,0.027774
989,0.028265
990,0.027205
991,0.027316
992,0.031488
993,0.026381
994,0.026843
995,0.026717
996,0.031519
997,0.029228
998,0.026893
999,0.02988
1000,0.02986
