K, MeanJaccardScore
410, 0.08048780487804878
411, 0.6788321167883211
412, 0.6796116504854369
413, 0.048426150121065374
414, 0.678743961352657
415, 0.021686746987951807
416, 0.6778846153846154
417, 0.050359712230215826
418, 0.0430622009569378
419, 0.011933174224343675
420, 0.08095238095238096
421, 0.672209026128266
422, 0.6729857819905213
423, 0.05200945626477541
424, 0.6721698113207547
425, 0.05411764705882353
426, 0.6713615023474179
427, 0.6721311475409836
428, 0.056074766355140186
429, 0.05827505827505827
430, 0.6697674418604651
431, 0.02320185614849188
432, 0.6689814814814815
433, 0.025404157043879907
434, 0.6682027649769585
435, 0.6689655172413793
436, 0.6697247706422018
437, 0.043478260869565216
438, 0.0593607305936073
439, 0.03644646924829157
440, 0.07954545454545454
441, 0.6643990929705216
442, 0.665158371040724
443, 0.6659142212189616
444, 0.6666666666666666
445, 0.6674157303370787
446, 0.6681614349775785
447, 0.668903803131991
448, 0.6696428571428571
449, 0.6703786191536748
450, 0.03777777777777778
451, 0.03991130820399113
452, 0.668141592920354
453, 0.6688741721854304
454, 0.6696035242290749
455, 0.026373626373626374
456, 0.0043859649122807015
457, 0.024070021881838075
458, 0.665938864628821
459, 0.6666666666666666
460, 0.6673913043478261
461, 0.006507592190889371
462, 0.05844155844155844
463, 0.6652267818574514
464, 0.02586206896551724
465, 0.6645161290322581
466, 0.07725321888412018
467, 0.6638115631691649
468, 0.6645299145299145
469, 0.6652452025586354
470, 0.00851063829787234
471, 0.027600849256900213
472, 0.663135593220339
473, 0.6638477801268499
474, 0.6645569620253164
475, 0.042105263157894736
476, 0.6638655462184874
477, 0.039832285115303984
478, 0.07740585774058577
479, 0.6617954070981211
480, 0.6625
481, 0.058212058212058215
482, 0.6618257261410788
483, 0.07867494824016563
484, 0.010330578512396695
485, 0.6597938144329897
486, 0.08024691358024691
487, 0.6591375770020534
488, 0.05942622950819672
489, 0.6584867075664622
490, 0.6591836734693878
491, 0.659877800407332
492, 0.6605691056910569
493, 0.6612576064908722
494, 0.6619433198380567
495, 0.6626262626262627
496, 0.6633064516129032
497, 0.6639839034205232
498, 0.08032128514056225
499, 0.08216432865731463
500, 0.084
501, 0.6606786427145709
502, 0.027888446215139442
503, 0.6600397614314115
504, 0.6607142857142857
505, 0.039603960396039604
506, 0.6600790513833992
507, 0.08481262327416174
508, 0.6594488188976378
509, 0.6601178781925344
510, 0.6607843137254902
511, 0.05870841487279843
512, 0.029296875
513, 0.6588693957115009
514, 0.04085603112840467
515, 0.06019417475728155
516, 0.040697674418604654
517, 0.061895551257253385
518, 0.6544401544401545
519, 0.06358381502890173
520, 0.6538461538461539
521, 0.654510556621881
522, 0.6551724137931034
523, 0.04206500956022945
524, 0.6545801526717557
525, 0.0838095238095238
526, 0.6539923954372624
527, 0.6546489563567363
528, 0.08522727272727272
529, 0.6540642722117203
530, 0.6547169811320754
531, 0.655367231638418
532, 0.6560150375939849
533, 0.020637898686679174
534, 0.6554307116104869
535, 0.6560747663551402
536, 0.6567164179104478
537, 0.6573556797020484
538, 0.6579925650557621
539, 0.0018552875695732839
540, 0.040740740740740744
541, 0.6561922365988909
542, 0.6568265682656826
543, 0.6574585635359116
544, 0.6580882352941176
545, 0.6587155963302752
546, 0.6593406593406593
547, 0.659963436928702
548, 0.6605839416058394
549, 0.08378870673952642
550, 0.66
551, 0.0852994555353902
552, 0.6594202898550725
553, 0.04159132007233273
554, 0.0
555, 0.6576576576576577
556, 0.658273381294964
557, 0.6588868940754039
558, 0.6594982078853047
559, 0.6601073345259392
560, 0.6607142857142857
561, 0.661319073083779
562, 0.6619217081850534
563, 0.6625222024866785
564, 0.6631205673758865
565, 0.6637168141592921
566, 0.6643109540636042
567, 0.059964726631393295
568, 0.04225352112676056
569, 0.061511423550087874
570, 0.6614035087719298
571, 0.6619964973730298
572, 0.022727272727272728
573, 0.08376963350785341
574, 0.024390243902439025
575, 0.6591304347826087
576, 0.6597222222222222
577, 0.6603119584055459
578, 0.0847750865051903
579, 0.6597582037996546
580, 0.0034482758620689655
581, 0.027538726333907058
582, 0.6580756013745704
583, 0.6586620926243568
584, 0.6592465753424658
585, 0.6598290598290598
586, 0.08532423208191127
587, 0.6592844974446337
588, 0.6598639455782312
589, 0.06112054329371817
590, 0.6593220338983051
591, 0.04230118443316413
592, 0.08614864864864864
