K, CoverageSize
3300, 0.0384
3301, 0.016
3302, 0.016
3303, 0.0256
3304, 0.1152
3305, 0.0432
3306, 0.0032
3307, 0.032
3308, 0.0128
3309, 0.0016
3310, 0.008
3311, 0.0048
3312, 0.032
3313, 0.0192
3314, 0.0384
3315, 0.1152
3316, 0.0192
3317, 0.072
3318, 0.0032
3319, 0.0032
3320, 0.0128
3321, 0.0576
3322, 0.0048
3323, 0.0384
3324, 0.288
3325, 0.0768
3326, 0.0032
3327, 0.032
3328, 0.0192
3329, 0.32
3330, 0.1024
3331, 0.016
3332, 0.0192
3333, 0.0096
3334, 0.0096
3335, 0.096
3336, 0.0096
3337, 0.008
3338, 0.064
3339, 0.0064
3340, 0.0064
3341, 0.0256
3342, 0.0384
3343, 0.0576
3344, 0.0048
3345, 0.032
3346, 0.0432
3347, 0.16
3348, 0.0256
3349, 0.0192
3350, 0.0192
3351, 0.0144
3352, 0.0384
3353, 0.016
3354, 0.0192
3355, 0.1024
3356, 0.0096
3357, 0.0288
3358, 0.0096
3359, 0.0128
3360, 0.0192
3361, 0.1152
3362, 0.064
3363, 0.0768
3364, 0.0064
3365, 0.0032
3366, 0.032
3367, 0.0064
3368, 0.0256
3369, 0.0288
3370, 0.032
3371, 0.0512
3372, 0.048
3373, 0.0576
3374, 0.16
3375, 0.0064
3376, 0.0128
3377, 0.048
3378, 0.0016
3379, 0.1536
3380, 0.096
3381, 0.0768
3382, 0.0192
3383, 0.0288
3384, 0.0096
3385, 0.0128
3386, 0.048
3387, 0.096
3388, 0.032
3389, 0.064
3390, 0.0768
3391, 0.0192
3392, 0.0384
3393, 0.0128
3394, 0.0288
3395, 0.0288
3396, 0.0048
3397, 0.016
3398, 0.0288
3399, 0.032
3400, 0.096
3401, 0.0576
3402, 0.0128
3403, 0.064
3404, 0.016
3405, 0.0192
3406, 0.0016
3407, 0.288
3408, 0.0064
3409, 0.0064
3410, 0.0064
3411, 0.0064
3412, 0.096
3413, 0.1536
3414, 0.0064
3415, 0.032
3416, 0.0768
3417, 0.0192
3418, 0.0288
3419, 0.008
3420, 0.0064
3421, 0.16
3422, 0.0144
3423, 0.032
3424, 0.0032
3425, 0.0032
3426, 0.016
3427, 0.0128
3428, 0.0032
3429, 0.064
3430, 0.0032
3431, 0.0864
3432, 0.0384
3433, 0.0256
3434, 0.0288
3435, 0.1152
3436, 0.128
3437, 0.2
3438, 0.0576
3439, 0.0064
3440, 0.0032
3441, 0.128
3442, 0.192
3443, 0.12
3444, 0.0768
3445, 0.0096
3446, 0.096
3447, 0.064
3448, 0.0768
3449, 0.032
3450, 0.144
3451, 0.0256
3452, 0.016
3453, 0.0128
3454, 0.0128
3455, 0.0032
3456, 0.192
3457, 0.144
3458, 0.0512
3459, 0.0384
3460, 0.0096
3461, 0.08
3462, 0.0064
3463, 0.0096
3464, 0.1536
3465, 0.0192
3466, 0.0048
3467, 0.0288
3468, 0.0064
3469, 0.0096
3470, 0.0288
3471, 0.0064
3472, 0.0048
3473, 0.032
3474, 0.0032
3475, 0.008
3476, 0.0128
3477, 0.0192
3478, 0.0384
3479, 0.0192
3480, 0.0192
3481, 0.0128
3482, 0.0256
3483, 0.12
3484, 0.1152
3485, 0.0256
3486, 0.0192
3487, 0.0096
3488, 0.0048
3489, 0.0096
3490, 0.064
3491, 0.048
3492, 0.0256
3493, 0.0192
3494, 0.0256
3495, 0.0064
3496, 0.16
3497, 0.0032
3498, 0.064
3499, 0.0032
3500, 0.0432
3501, 0.016
3502, 0.0128
3503, 0.048
3504, 0.0576
3505, 0.0064
3506, 0.0768
3507, 0.0096
3508, 0.0144
3509, 0.064
3510, 0.096
3511, 0.0096
3512, 0.032
3513, 0.0256
3514, 0.0064
3515, 0.0256
3516, 0.0064
3517, 0.0256
3518, 0.032
3519, 0.0576
3520, 0.0128
3521, 0.0384
3522, 0.0864
3523, 0.04
3524, 0.0256
3525, 0.0256
3526, 0.0144
3527, 0.0064
3528, 0.0032
3529, 0.0512
3530, 0.0288
3531, 0.0064
3532, 0.0064
3533, 0.0064
3534, 0.0192
3535, 0.0256
3536, 0.0032
3537, 0.0128
3538, 0.0096
3539, 0.0192
3540, 0.048
3541, 0.0096
3542, 0.0384
3543, 0.0096
3544, 0.0032
3545, 0.0144
3546, 0.0192
3547, 0.0144
3548, 0.1536
3549, 0.0384
3550, 0.0384
3551, 0.032
3552, 0.008
3553, 0.24
3554, 0.064
3555, 0.0032
3556, 0.0192
3557, 0.0192
3558, 0.0064
3559, 0.0064
3560, 0.032
3561, 0.0576
3562, 0.0192
3563, 0.144
3564, 0.0144
3565, 0.0512
3566, 0.0064
3567, 0.0096
3568, 0.0384
3569, 0.0096
3570, 0.0432
3571, 0.0096
3572, 0.048
3573, 0.0288
3574, 0.0032
3575, 0.0384
3576, 0.0192
3577, 0.0032
3578, 0.0032
3579, 0.0096
3580, 0.0064
3581, 0.0768
3582, 0.0064
3583, 0.0096
3584, 0.0384
3585, 0.0432
3586, 0.0032
3587, 0.0144
3588, 0.0144
3589, 0.048
3590, 0.0016
3591, 0.064
3592, 0.0128
3593, 0.0048
3594, 0.048
3595, 0.008
3596, 0.48
3597, 0.0384
3598, 0.0064
3599, 0.016
3600, 0.0128
3601, 0.0016
3602, 0.024
3603, 0.0064
3604, 0.0128
3605, 0.016
3606, 0.0064
3607, 0.0128
3608, 0.0192
3609, 0.0384
3610, 0.0064
3611, 0.0032
3612, 0.032
3613, 0.0064
3614, 0.016
3615, 0.0256
3616, 0.0192
3617, 0.0032
3618, 0.192
3619, 0.2048
3620, 0.0016
3621, 0.0048
3622, 0.0032
3623, 0.0576
3624, 0.048
3625, 0.096
3626, 0.1728
3627, 0.0096
3628, 0.0064
3629, 0.0032
3630, 0.016
3631, 0.0576
3632, 0.0256
3633, 0.0768
3634, 0.0096
3635, 0.0032
3636, 0.0192
3637, 0.0128
3638, 0.0512
3639, 0.0288
3640, 0.216
3641, 0.016
3642, 0.0192
3643, 0.16
3644, 0.0128
3645, 0.0064
3646, 0.0576
3647, 0.0512
3648, 0.0048
3649, 0.008
3650, 0.064
3651, 0.16
3652, 0.128
3653, 0.0128
3654, 0.04
3655, 0.0064
3656, 0.096
3657, 0.0128
3658, 0.04
3659, 0.0256
3660, 0.016
3661, 0.064
3662, 0.0064
3663, 0.0096
3664, 0.032
3665, 0.144
3666, 0.0048
3667, 0.08
3668, 0.08
3669, 0.1152
3670, 0.0064
3671, 0.0384
3672, 0.0048
3673, 0.0064
3674, 0.0128
3675, 0.192
3676, 0.0096
3677, 0.0096
3678, 0.016
3679, 0.0432
3680, 0.0128
3681, 0.0576
3682, 0.0384
3683, 0.0256
3684, 0.0384
3685, 0.096
3686, 0.0384
3687, 0.0256
3688, 0.0096
3689, 0.0192
3690, 0.0384
3691, 0.0032
3692, 0.216
3693, 0.0096
3694, 0.0288
3695, 0.0096
3696, 0.096
3697, 0.0096
3698, 0.096
3699, 0.0576
3700, 0.0096
3701, 0.016
3702, 0.064
3703, 0.0192
3704, 0.0128
3705, 0.016
3706, 0.048
3707, 0.0384
3708, 0.0048
3709, 0.0768
3710, 0.0096
3711, 0.192
3712, 0.064
3713, 0.0256
3714, 0.096
3715, 0.032
3716, 0.048
3717, 0.192
3718, 0.0192
3719, 0.0032
3720, 0.0144
3721, 0.0512
3722, 0.032
3723, 0.04
3724, 0.0016
3725, 0.0128
3726, 0.0032
3727, 0.0288
3728, 0.0192
3729, 0.0256
3730, 0.04
3731, 0.0096
3732, 0.48
3733, 0.0032
3734, 0.0384
3735, 0.048
3736, 0.1024
3737, 0.064
3738, 0.0288
3739, 0.0576
3740, 0.0096
3741, 0.0288
3742, 0.0384
3743, 0.0288
3744, 0.0048
3745, 0.0256
3746, 0.0096
3747, 0.0288
3748, 0.0256
3749, 0.0048
3750, 0.0576
3751, 0.0016
3752, 0.0384
3753, 0.192
3754, 0.064
3755, 0.0064
3756, 0.0096
3757, 0.0096
3758, 0.288
3759, 0.0144
3760, 0.0032
3761, 0.064
3762, 0.0384
3763, 0.0192
3764, 0.0192
3765, 0.0576
3766, 0.0096
3767, 0.0064
3768, 0.0256
3769, 0.0064
3770, 0.0064
3771, 0.0192
3772, 0.0128
3773, 0.0192
3774, 0.0128
3775, 0.024
3776, 0.0768
3777, 0.0192
3778, 0.0384
3779, 0.048
3780, 0.048
3781, 0.0096
3782, 0.0384
3783, 0.0064
3784, 0.0096
3785, 0.0096
3786, 0.0192
3787, 0.0192
3788, 0.0192
3789, 0.0064
3790, 0.016
3791, 0.128
3792, 0.0064
3793, 0.0144
3794, 0.032
3795, 0.0256
3796, 0.0288
3797, 0.0032
3798, 0.0048
3799, 0.016
3800, 0.016
3801, 0.0096
3802, 0.128
3803, 0.0192
3804, 0.008
3805, 0.0128
3806, 0.0096
3807, 0.0128
3808, 0.0144
3809, 0.0192
3810, 0.0128
3811, 0.0768
3812, 0.0256
3813, 0.0144
3814, 0.0064
3815, 0.0032
3816, 0.0576
3817, 0.032
3818, 0.0384
3819, 0.0768
3820, 0.0192
3821, 0.0032
3822, 0.0864
3823, 0.0096
3824, 0.0064
3825, 0.0064
3826, 0.144
3827, 0.048
3828, 0.0032
3829, 0.0032
3830, 0.0192
3831, 0.0192
3832, 0.0016
3833, 0.0128
3834, 0.0432
3835, 0.032
3836, 0.048
3837, 0.0048
3838, 0.0096
3839, 0.0048
3840, 0.0096
3841, 0.096
3842, 0.0096
3843, 0.1152
3844, 0.0512
3845, 0.288
3846, 0.032
3847, 0.008
3848, 0.16
3849, 0.008
3850, 0.008
3851, 0.0256
3852, 0.0192
3853, 0.0032
3854, 0.0064
3855, 0.0016
3856, 0.0144
3857, 0.0192
3858, 0.0032
3859, 0.0384
3860, 0.0128
3861, 0.0256
3862, 0.032
3863, 0.0256
3864, 0.064
3865, 0.0256
3866, 0.0144
3867, 0.0192
3868, 0.0032
3869, 0.0128
3870, 0.048
3871, 0.0192
3872, 0.0384
3873, 0.192
3874, 0.0032
3875, 0.032
3876, 0.24
3877, 0.0032
3878, 0.0192
3879, 0.0576
3880, 0.0048
3881, 0.0064
3882, 0.0864
3883, 0.1024
3884, 0.0128
3885, 0.0032
3886, 0.0128
3887, 0.0064
3888, 0.0128
3889, 0.0064
3890, 0.0192
3891, 0.0064
3892, 0.024
3893, 0.0128
3894, 0.0512
3895, 0.0384
3896, 0.0064
3897, 0.0128
3898, 0.0096
3899, 0.0256
3900, 0.0256
3901, 0.0288
3902, 0.0432
3903, 0.0288
3904, 0.0096
3905, 0.0128
3906, 0.0064
3907, 0.0064
3908, 0.0384
3909, 0.0048
3910, 0.0384
3911, 0.0032
3912, 0.0128
3913, 0.04
3914, 0.0384
3915, 0.0096
3916, 0.0192
3917, 0.0064
3918, 0.0128
3919, 0.0032
3920, 0.096
3921, 0.0192
3922, 0.0048
3923, 0.0432
3924, 0.048
3925, 0.0064
3926, 0.0096
3927, 0.0192
3928, 0.048
3929, 0.1152
3930, 0.0192
3931, 0.0064
3932, 0.032
3933, 0.0064
3934, 0.0128
3935, 0.0192
3936, 0.0032
3937, 0.016
3938, 0.0128
3939, 0.0576
3940, 0.0032
3941, 0.0032
3942, 0.0512
3943, 0.0032
3944, 0.1536
3945, 0.0032
3946, 0.0096
3947, 0.0128
3948, 0.0384
3949, 0.0384
3950, 0.0512
3951, 0.0096
3952, 0.0144
3953, 0.0032
3954, 0.0048
3955, 0.0512
3956, 0.0064
3957, 0.0064
3958, 0.0512
3959, 0.0256
3960, 0.0384
3961, 0.0384
3962, 0.0064
3963, 0.0064
3964, 0.0032
3965, 0.0576
3966, 0.072
3967, 0.0096
3968, 0.016
3969, 0.0128
3970, 0.064
3971, 0.0192
3972, 0.0384
3973, 0.016
3974, 0.08
3975, 0.0864
3976, 0.0064
3977, 0.0032
3978, 0.0128
3979, 0.0128
3980, 0.0384
3981, 0.0032
3982, 0.0192
3983, 0.0192
3984, 0.1024
3985, 0.096
3986, 0.072
3987, 0.0384
3988, 0.0096
3989, 0.0128
3990, 0.024
3991, 0.1152
3992, 0.0064
3993, 0.016
3994, 0.2304
3995, 0.0032
3996, 0.0384
3997, 0.048
3998, 0.0576
3999, 0.0384
4000, 0.128
4001, 0.0064
4002, 0.0384
4003, 0.0128
4004, 0.0288
4005, 0.0096
4006, 0.0384
4007, 0.0256
4008, 0.0064
4009, 0.0192
4010, 0.0096
4011, 0.0192
4012, 0.0768
4013, 0.24
4014, 0.0576
4015, 0.0864
4016, 0.0064
4017, 0.0256
4018, 0.128
4019, 0.0128
4020, 0.0768
4021, 0.0288
4022, 0.0192
4023, 0.0768
4024, 0.0256
4025, 0.0128
4026, 0.0432
4027, 0.0064
4028, 0.0048
4029, 0.0288
4030, 0.008
4031, 0.1024
4032, 0.0064
4033, 0.0576
4034, 0.0064
4035, 0.0032
4036, 0.0064
4037, 0.0384
4038, 0.0096
4039, 0.0096
4040, 0.0384
4041, 0.0768
4042, 0.0128
4043, 0.096
4044, 0.0384
4045, 0.1152
4046, 0.0576
4047, 0.1296
4048, 0.0128
4049, 0.0032
4050, 0.128
4051, 0.016
4052, 0.0256
4053, 0.0192
4054, 0.0288
4055, 0.0256
4056, 0.0032
4057, 0.0384
4058, 0.0576
4059, 0.0096
4060, 0.1536
4061, 0.032
4062, 0.0096
4063, 0.0064
4064, 0.072
4065, 0.0032
4066, 0.048
4067, 0.0064
4068, 0.0576
4069, 0.0064
4070, 0.0768
4071, 0.0048
4072, 0.0128
4073, 0.0192
4074, 0.0256
4075, 0.0128
4076, 0.032
4077, 0.0032
4078, 0.0096
4079, 0.0096
4080, 0.0192
4081, 0.0512
4082, 0.0384
4083, 0.24
4084, 0.0128
4085, 0.0576
4086, 0.0512
4087, 0.0192
4088, 0.0128
4089, 0.0144
4090, 0.0768
4091, 0.0064
4092, 0.0032
4093, 0.0032
4094, 0.0064
4095, 0.16
4096, 0.1296
4097, 0.0032
4098, 0.0288
4099, 0.0576
4100, 0.048
4101, 0.0192
4102, 0.0512
4103, 0.1024
4104, 0.0768
4105, 0.0384
4106, 0.0128
4107, 0.0128
4108, 0.192
4109, 0.0048
4110, 0.0128
4111, 0.0192
4112, 0.0192
4113, 0.0288
4114, 0.0192
4115, 0.1296
4116, 0.0384
4117, 0.0192
4118, 0.0192
4119, 0.0144
4120, 0.0128
4121, 0.0064
4122, 0.096
4123, 0.0256
4124, 0.0432
4125, 0.0064
4126, 0.0064
4127, 0.0512
4128, 0.0192
4129, 0.0064
4130, 0.048
4131, 0.0064
4132, 0.0256
4133, 0.0064
4134, 0.0064
4135, 0.024
4136, 0.0064
4137, 0.144
4138, 0.0384
4139, 0.0064
4140, 0.0192
4141, 0.0192
4142, 0.1152
4143, 0.064
4144, 0.0096
4145, 0.0192
4146, 0.0128
4147, 0.024
4148, 0.048
4149, 0.048
4150, 0.0192
4151, 0.096
4152, 0.024
4153, 0.0032
4154, 0.04
4155, 0.08
4156, 0.0256
4157, 0.0064
4158, 0.0256
4159, 0.0256
4160, 0.0192
4161, 0.0192
4162, 0.0384
4163, 0.032
4164, 0.008
4165, 0.0576
4166, 0.0192
4167, 0.0096
4168, 0.0512
4169, 0.1728
4170, 0.024
4171, 0.0032
4172, 0.0192
4173, 0.0384
4174, 0.0256
4175, 0.0032
4176, 0.096
4177, 0.1296
4178, 0.0144
4179, 0.048
4180, 0.0576
4181, 0.0288
4182, 0.0256
4183, 0.0256
4184, 0.0576
4185, 0.0384
4186, 0.0128
4187, 0.0576
4188, 0.0064
4189, 0.0128
4190, 0.0384
4191, 0.0288
4192, 0.0384
4193, 0.0064
4194, 0.0288
4195, 0.016
4196, 0.0384
4197, 0.048
4198, 0.0768
4199, 0.0032
4200, 0.0128
4201, 0.0032
4202, 0.1536
4203, 0.016
4204, 0.0096
4205, 0.032
4206, 0.024
4207, 0.0096
4208, 0.0384
4209, 0.064
4210, 0.0064
4211, 0.0864
4212, 0.0128
4213, 0.0096
4214, 0.08
4215, 0.0048
4216, 0.024
4217, 0.0096
4218, 0.016
4219, 0.192
4220, 0.0144
4221, 0.0048
4222, 0.0384
4223, 0.0064
4224, 0.0032
4225, 0.032
4226, 0.032
4227, 0.0128
4228, 0.0576
4229, 0.0288
4230, 0.048
4231, 0.0432
4232, 0.0064
4233, 0.0576
4234, 0.0192
4235, 0.0048
4236, 0.192
4237, 0.0096
4238, 0.0192
4239, 0.0288
4240, 0.0032
4241, 0.0048
4242, 0.0064
4243, 0.096
4244, 0.064
4245, 0.0064
4246, 0.0384
4247, 0.24
4248, 0.0384
4249, 0.0128
4250, 0.0256
4251, 0.0128
4252, 0.144
4253, 0.064
4254, 0.0256
4255, 0.0192
4256, 0.0032
4257, 0.0192
4258, 0.016
4259, 0.0576
4260, 0.0064
4261, 0.0064
4262, 0.0288
4263, 0.0064
4264, 0.0064
4265, 0.0768
4266, 0.0064
4267, 0.1152
4268, 0.0576
4269, 0.0064
4270, 0.0384
4271, 0.0096
4272, 0.0192
4273, 0.016
4274, 0.0128
4275, 0.0192
4276, 0.0384
4277, 0.0512
4278, 0.0128
4279, 0.0128
4280, 0.008
4281, 0.0128
4282, 0.0096
4283, 0.096
4284, 0.032
4285, 0.0128
4286, 0.0064
4287, 0.0048
4288, 0.0288
4289, 0.0064
4290, 0.0032
4291, 0.024
4292, 0.0096
4293, 0.0096
4294, 0.0064
4295, 0.0064
4296, 0.128
4297, 0.048
4298, 0.2304
4299, 0.0032
4300, 0.0192
4301, 0.0256
4302, 0.0256
4303, 0.0768
4304, 0.0064
4305, 0.024
4306, 0.0128
4307, 0.0768
4308, 0.0048
4309, 0.0384
4310, 0.0288
4311, 0.0512
4312, 0.0128
4313, 0.0096
4314, 0.016
4315, 0.032
4316, 0.0016
4317, 0.0016
4318, 0.0288
4319, 0.064
4320, 0.0192
4321, 0.0384
4322, 0.0288
4323, 0.2304
4324, 0.048
4325, 0.016
4326, 0.0032
4327, 0.0288
4328, 0.0384
4329, 0.0256
4330, 0.0288
4331, 0.3072
4332, 0.0288
4333, 0.008
4334, 0.0064
4335, 0.08
4336, 0.0096
4337, 0.0128
4338, 0.0096
4339, 0.1152
4340, 0.0032
4341, 0.024
4342, 0.0256
4343, 0.0064
4344, 0.0288
4345, 0.0192
4346, 0.048
4347, 0.0064
4348, 0.0128
4349, 0.032
4350, 0.0096
4351, 0.0048
4352, 0.0048
4353, 0.256
4354, 0.2304
4355, 0.0384
4356, 0.0256
4357, 0.0384
4358, 0.0016
4359, 0.0384
4360, 0.0096
4361, 0.0288
4362, 0.0576
4363, 0.0768
4364, 0.0064
4365, 0.0144
4366, 0.0864
4367, 0.256
4368, 0.0384
4369, 0.0128
4370, 0.0048
4371, 0.008
4372, 0.0064
4373, 0.024
4374, 0.0192
4375, 0.0768
4376, 0.0128
4377, 0.0256
4378, 0.48
4379, 0.0256
4380, 0.0096
4381, 0.0128
4382, 0.0192
4383, 0.0032
4384, 0.128
4385, 0.0256
4386, 0.0096
4387, 0.0064
4388, 0.0128
4389, 0.0512
4390, 0.0096
4391, 0.0096
4392, 0.0128
4393, 0.0288
4394, 0.0064
4395, 0.0096
4396, 0.048
4397, 0.064
4398, 0.0256
4399, 0.1536
4400, 0.0192
4401, 0.0064
4402, 0.072
4403, 0.0256
4404, 0.0384
4405, 0.008
4406, 0.024
4407, 0.0096
4408, 0.0128
4409, 0.0064
4410, 0.0192
4411, 0.0096
4412, 0.0096
4413, 0.0048
4414, 0.0192
4415, 0.0144
4416, 0.048
4417, 0.0768
4418, 0.0128
4419, 0.12
4420, 0.024
4421, 0.0288
4422, 0.0032
4423, 0.0576
4424, 0.0064
4425, 0.0384
4426, 0.0096
4427, 0.0096
4428, 0.0256
4429, 0.0128
4430, 0.0512
4431, 0.0192
4432, 0.0032
4433, 0.0064
4434, 0.36
4435, 0.0512
4436, 0.0096
4437, 0.0016
4438, 0.0288
4439, 0.0384
4440, 0.24
4441, 0.0256
4442, 0.0064
4443, 0.0048
4444, 0.048
4445, 0.0096
4446, 0.0256
4447, 0.0288
4448, 0.064
4449, 0.0016
4450, 0.0384
4451, 0.0192
4452, 0.0192
4453, 0.016
4454, 0.0064
4455, 0.0576
4456, 0.0384
4457, 0.0512
4458, 0.144
4459, 0.0256
4460, 0.0032
4461, 0.0288
4462, 0.0576
4463, 0.0288
4464, 0.0256
4465, 0.0064
4466, 0.0064
4467, 0.0288
4468, 0.0064
4469, 0.0384
4470, 0.0384
4471, 0.064
4472, 0.0128
4473, 0.016
4474, 0.0288
4475, 0.0064
4476, 0.016
4477, 0.0192
4478, 0.0384
4479, 0.144
4480, 0.0064
4481, 0.016
4482, 0.1152
4483, 0.144
4484, 0.0192
4485, 0.192
4486, 0.0128
4487, 0.032
4488, 0.0144
4489, 0.192
4490, 0.0128
4491, 0.0192
4492, 0.0384
4493, 0.0096
4494, 0.0288
4495, 0.0192
4496, 0.0288
4497, 0.0192
4498, 0.0064
4499, 0.0576
4500, 0.0096
4501, 0.0768
4502, 0.008
4503, 0.0096
4504, 0.08
4505, 0.0384
4506, 0.048
4507, 0.024
4508, 0.0384
4509, 0.0064
4510, 0.0192
4511, 0.0064
4512, 0.0384
4513, 0.0512
4514, 0.1152
4515, 0.096
4516, 0.0864
4517, 0.0384
4518, 0.0128
4519, 0.0576
4520, 0.0032
4521, 0.0384
4522, 0.0384
4523, 0.016
4524, 0.0144
4525, 0.0128
4526, 0.08
4527, 0.0032
4528, 0.064
4529, 0.1536
4530, 0.0096
4531, 0.024
4532, 0.0096
4533, 0.0096
4534, 0.0032
4535, 0.0048
4536, 0.0096
4537, 0.0192
4538, 0.0288
4539, 0.0768
4540, 0.0048
4541, 0.048
4542, 0.0064
4543, 0.0128
4544, 0.0128
4545, 0.0032
4546, 0.0288
4547, 0.0032
4548, 0.064
4549, 0.0768
4550, 0.096
4551, 0.032
4552, 0.0576
4553, 0.024
4554, 0.0128
4555, 0.0064
4556, 0.0128
4557, 0.0144
4558, 0.016
4559, 0.0576
4560, 0.0576
4561, 0.0064
4562, 0.0576
4563, 0.1728
4564, 0.08
4565, 0.0384
4566, 0.0256
4567, 0.0192
4568, 0.0192
4569, 0.008
4570, 0.0256
4571, 0.0384
4572, 0.0192
4573, 0.0128
4574, 0.0288
4575, 0.0192
4576, 0.0064
4577, 0.072
4578, 0.064
4579, 0.048
4580, 0.192
4581, 0.0576
4582, 0.0048
4583, 0.0064
4584, 0.0048
4585, 0.0192
4586, 0.0128
4587, 0.0032
4588, 0.072
4589, 0.0512
4590, 0.0048
4591, 0.0288
4592, 0.0384
4593, 0.0192
4594, 0.0192
4595, 0.0048
4596, 0.0032
4597, 0.0128
4598, 0.0192
4599, 0.0384
4600, 0.0128
4601, 0.48
4602, 0.0128
4603, 0.0384
4604, 0.0256
4605, 0.0064
4606, 0.0096
4607, 0.0128
4608, 0.0064
4609, 0.064
4610, 0.0064
4611, 0.0512
4612, 0.0048
4613, 0.0064
4614, 0.0192
4615, 0.0064
4616, 0.0192
4617, 0.0768
4618, 0.0128
4619, 0.0144
4620, 0.0192
4621, 0.0096
4622, 0.0384
4623, 0.0128
4624, 0.36
4625, 0.0192
4626, 0.0096
4627, 0.0144
4628, 0.0256
4629, 0.032
4630, 0.0064
4631, 0.0576
4632, 0.0192
4633, 0.016
4634, 0.0192
4635, 0.0768
4636, 0.0032
4637, 0.0768
4638, 0.0128
4639, 0.0064
4640, 0.096
4641, 0.0192
4642, 0.1152
4643, 0.0096
4644, 0.0576
4645, 0.0512
4646, 0.0288
4647, 0.0096
4648, 0.0064
4649, 0.0192
4650, 0.3072
4651, 0.0256
4652, 0.0384
4653, 0.0288
4654, 0.0064
4655, 0.0288
4656, 0.0864
4657, 0.0192
4658, 0.0032
4659, 0.1152
4660, 0.032
4661, 0.0128
4662, 0.0064
4663, 0.032
4664, 0.096
4665, 0.0128
4666, 0.064
4667, 0.0128
4668, 0.048
4669, 0.0864
4670, 0.1152
4671, 0.0384
4672, 0.0016
4673, 0.144
4674, 0.0128
4675, 0.0032
4676, 0.0192
4677, 0.0144
4678, 0.0192
4679, 0.0384
4680, 0.0032
4681, 0.0256
4682, 0.0384
4683, 0.064
4684, 0.0032
4685, 0.128
4686, 0.0192
4687, 0.0192
4688, 0.36
4689, 0.0096
4690, 0.0032
4691, 0.0384
4692, 0.0096
4693, 0.128
4694, 0.2304
4695, 0.1536
4696, 0.0048
4697, 0.0096
4698, 0.0016
4699, 0.0128
4700, 0.024
4701, 0.0064
4702, 0.064
4703, 0.0096
4704, 0.0256
4705, 0.0128
4706, 0.032
4707, 0.0128
4708, 0.0192
4709, 0.0768
4710, 0.0192
4711, 0.0016
4712, 0.0064
4713, 0.0512
4714, 0.0096
4715, 0.016
4716, 0.032
4717, 0.048
4718, 0.0256
4719, 0.0864
4720, 0.0192
4721, 0.064
4722, 0.048
4723, 0.072
4724, 0.1152
4725, 0.0256
4726, 0.008
4727, 0.0096
4728, 0.0192
4729, 0.0288
4730, 0.0768
4731, 0.0576
4732, 0.0768
4733, 0.024
4734, 0.0192
4735, 0.048
4736, 0.032
4737, 0.0384
4738, 0.0144
4739, 0.0064
4740, 0.0096
4741, 0.0048
4742, 0.0384
4743, 0.0096
4744, 0.0048
4745, 0.0096
4746, 0.0384
4747, 0.0192
4748, 0.0096
4749, 0.0032
4750, 0.0032
4751, 0.048
4752, 0.0096
4753, 0.096
4754, 0.0032
4755, 0.0384
4756, 0.0256
4757, 0.008
4758, 0.0096
4759, 0.0576
4760, 0.048
4761, 0.0096
4762, 0.0096
4763, 0.1728
4764, 0.0768
4765, 0.0016
4766, 0.032
4767, 0.0512
4768, 0.16
4769, 0.0128
4770, 0.0096
4771, 0.0384
4772, 0.0256
4773, 0.0064
4774, 0.0096
4775, 0.0768
4776, 0.0064
4777, 0.0576
4778, 0.0016
4779, 0.0032
4780, 0.0192
4781, 0.0256
4782, 0.0128
4783, 0.0096
4784, 0.0128
4785, 0.0192
4786, 0.0096
4787, 0.0032
4788, 0.0512
4789, 0.0128
4790, 0.0384
4791, 0.064
4792, 0.0048
4793, 0.192
4794, 0.0064
4795, 0.096
4796, 0.144
4797, 0.0048
4798, 0.0096
4799, 0.0864
4800, 0.0288
4801, 0.0288
4802, 0.0256
4803, 0.0288
4804, 0.0384
4805, 0.0192
4806, 0.0016
4807, 0.0768
4808, 0.024
4809, 0.0064
4810, 0.0192
4811, 0.0288
4812, 0.0032
4813, 0.016
4814, 0.0192
4815, 0.0096
4816, 0.0128
4817, 0.0384
4818, 0.0256
4819, 0.0288
4820, 0.064
4821, 0.0192
4822, 0.0032
4823, 0.192
4824, 0.0128
4825, 0.064
4826, 0.128
4827, 0.096
4828, 0.0256
4829, 0.2048
4830, 0.0192
4831, 0.072
4832, 0.0768
4833, 0.24
4834, 0.1728
4835, 0.0128
4836, 0.0512
4837, 0.0192
4838, 0.0384
4839, 0.0144
4840, 0.216
4841, 0.064
4842, 0.0192
4843, 0.144
4844, 0.0064
4845, 0.0192
4846, 0.0192
4847, 0.0016
4848, 0.0288
4849, 0.0064
4850, 0.064
4851, 0.0032
4852, 0.0048
4853, 0.0032
4854, 0.0048
4855, 0.0576
4856, 0.0064
4857, 0.0256
4858, 0.0128
4859, 0.032
4860, 0.0256
4861, 0.0064
4862, 0.096
4863, 0.0192
4864, 0.0192
4865, 0.0032
4866, 0.016
4867, 0.0096
4868, 0.0256
4869, 0.0064
4870, 0.0256
4871, 0.0064
4872, 0.192
4873, 0.0128
4874, 0.0192
4875, 0.0048
4876, 0.0384
4877, 0.0192
4878, 0.0128
4879, 0.0384
4880, 0.0064
4881, 0.128
4882, 0.064
4883, 0.0384
4884, 0.0032
4885, 0.0128
4886, 0.072
4887, 0.048
4888, 0.0384
4889, 0.0768
4890, 0.0256
4891, 0.048
4892, 0.0032
4893, 0.0048
